date,park,time,courts,applications,ratio
20221105,舎人公園,1100-1300,14,101,7.214285714285714
20221106,舎人公園,1100-1300,14,88,6.285714285714286
20221107,舎人公園,1100-1300,14,0,0.0
20221101,舎人公園,1300-1500,14,2,0.14285714285714285
20221102,舎人公園,1300-1500,14,3,0.21428571428571427
20221103,舎人公園,1300-1500,14,45,3.2142857142857144
20221104,舎人公園,1300-1500,14,5,0.35714285714285715
20221105,舎人公園,1300-1500,14,89,6.357142857142857
20221106,舎人公園,1300-1500,14,76,5.428571428571429
20221107,舎人公園,1300-1500,14,2,0.14285714285714285
20221101,舎人公園,1500-1700,14,2,0.14285714285714285
20221102,舎人公園,1500-1700,14,6,0.42857142857142855
20221103,舎人公園,1500-1700,14,28,2.0
20221104,舎人公園,1500-1700,14,5,0.35714285714285715
20221105,舎人公園,1500-1700,14,57,4.071428571428571
20221106,舎人公園,1500-1700,14,41,2.9285714285714284
20221107,舎人公園,1500-1700,14,2,0.14285714285714285
20221101,舎人公園,1700-1900,11,1,0.09090909090909091
20221102,舎人公園,1700-1900,11,4,0.36363636363636365
20221103,舎人公園,1700-1900,13,10,0.7692307692307693
20221104,舎人公園,1700-1900,11,2,0.18181818181818182
20221105,舎人公園,1700-1900,13,34,2.6153846153846154
20221106,舎人公園,1700-1900,13,8,0.6153846153846154
20221107,舎人公園,1700-1900,12,1,0.08333333333333333
20221101,舎人公園,1900-2100,11,3,0.2727272727272727
20221102,舎人公園,1900-2100,11,10,0.9090909090909091
20221103,舎人公園,1900-2100,13,0,0.0
20221104,舎人公園,1900-2100,11,5,0.45454545454545453
20221105,舎人公園,1900-2100,13,16,1.2307692307692308
20221106,舎人公園,1900-2100,13,3,0.23076923076923078
20221107,舎人公園,1900-2100,12,3,0.25
20221108,舎人公園,900-1100,10,0,0.0
20221109,舎人公園,900-1100,14,1,0.07142857142857142
20221110,舎人公園,900-1100,14,0,0.0
20221111,舎人公園,900-1100,14,0,0.0
20221112,舎人公園,900-1100,14,77,5.5
20221113,舎人公園,900-1100,14,67,4.785714285714286
20221114,舎人公園,900-1100,14,0,0.0
20221108,舎人公園,1100-1300,10,1,0.1
20221109,舎人公園,1100-1300,14,1,0.07142857142857142
20221110,舎人公園,1100-1300,14,0,0.0
20221111,舎人公園,1100-1300,14,0,0.0
20221112,舎人公園,1100-1300,14,77,5.5
20221113,舎人公園,1100-1300,14,86,6.142857142857143
20221114,舎人公園,1100-1300,14,0,0.0
20221108,舎人公園,1300-1500,10,2,0.2
20221109,舎人公園,1300-1500,14,8,0.5714285714285714
20221110,舎人公園,1300-1500,14,3,0.21428571428571427
20221111,舎人公園,1300-1500,14,2,0.14285714285714285
20221112,舎人公園,1300-1500,14,89,6.357142857142857
20221113,舎人公園,1300-1500,14,74,5.285714285714286
20221114,舎人公園,1300-1500,14,2,0.14285714285714285
20221108,舎人公園,1500-1700,14,2,0.14285714285714285
20221109,舎人公園,1500-1700,14,8,0.5714285714285714
20221110,舎人公園,1500-1700,14,3,0.21428571428571427
20221111,舎人公園,1500-1700,14,2,0.14285714285714285
20221112,舎人公園,1500-1700,14,86,6.142857142857143
20221113,舎人公園,1500-1700,14,61,4.357142857142857
20221114,舎人公園,1500-1700,14,2,0.14285714285714285
20221108,舎人公園,1700-1900,11,0,0.0
20221109,舎人公園,1700-1900,11,0,0.0
20221110,舎人公園,1700-1900,11,0,0.0
20221111,舎人公園,1700-1900,11,1,0.09090909090909091
20221112,舎人公園,1700-1900,13,36,2.769230769230769
20221113,舎人公園,1700-1900,13,23,1.7692307692307692
20221114,舎人公園,1700-1900,12,1,0.08333333333333333
20221108,舎人公園,1900-2100,11,1,0.09090909090909091
20221109,舎人公園,1900-2100,11,6,0.5454545454545454
20221110,舎人公園,1900-2100,11,5,0.45454545454545453
20221111,舎人公園,1900-2100,11,3,0.2727272727272727
20221112,舎人公園,1900-2100,13,11,0.8461538461538461
20221113,舎人公園,1900-2100,13,6,0.46153846153846156
20221114,舎人公園,1900-2100,12,2,0.16666666666666666
20221115,舎人公園,900-1100,14,0,0.0
20221116,舎人公園,900-1100,14,1,0.07142857142857142
20221117,舎人公園,900-1100,14,0,0.0
20221118,舎人公園,900-1100,14,0,0.0
20221119,舎人公園,900-1100,14,110,7.857142857142857
20221120,舎人公園,900-1100,14,66,4.714285714285714
20221121,舎人公園,900-1100,14,0,0.0
20221115,舎人公園,1100-1300,14,1,0.07142857142857142
20221116,舎人公園,1100-1300,14,1,0.07142857142857142
20221117,舎人公園,1100-1300,14,0,0.0
20221118,舎人公園,1100-1300,14,0,0.0
20221119,舎人公園,1100-1300,14,139,9.928571428571429
20221120,舎人公園,1100-1300,14,79,5.642857142857143
20221121,舎人公園,1100-1300,14,0,0.0
20221115,舎人公園,1300-1500,14,2,0.14285714285714285
20221116,舎人公園,1300-1500,14,3,0.21428571428571427
20221117,舎人公園,1300-1500,14,3,0.21428571428571427
20221118,舎人公園,1300-1500,14,2,0.14285714285714285
20221119,舎人公園,1300-1500,14,135,9.642857142857142
20221120,舎人公園,1300-1500,14,136,9.714285714285714
20221121,舎人公園,1300-1500,14,2,0.14285714285714285
20221115,舎人公園,1500-1700,14,2,0.14285714285714285
20221116,舎人公園,1500-1700,14,2,0.14285714285714285
20221117,舎人公園,1500-1700,14,3,0.21428571428571427
20221118,舎人公園,1500-1700,14,2,0.14285714285714285
20221119,舎人公園,1500-1700,14,124,8.857142857142858
20221120,舎人公園,1500-1700,14,80,5.714285714285714
20221121,舎人公園,1500-1700,14,2,0.14285714285714285
20221115,舎人公園,1700-1900,11,0,0.0
20221116,舎人公園,1700-1900,11,0,0.0
20221117,舎人公園,1700-1900,11,0,0.0
20221118,舎人公園,1700-1900,11,1,0.09090909090909091
20221119,舎人公園,1700-1900,13,70,5.384615384615385
20221120,舎人公園,1700-1900,13,11,0.8461538461538461
20221121,舎人公園,1700-1900,12,1,0.08333333333333333
20221115,舎人公園,1900-2100,11,1,0.09090909090909091
20221116,舎人公園,1900-2100,11,9,0.8181818181818182
20221117,舎人公園,1900-2100,11,1,0.09090909090909091
20221118,舎人公園,1900-2100,11,3,0.2727272727272727
20221119,舎人公園,1900-2100,13,14,1.0769230769230769
20221120,舎人公園,1900-2100,13,3,0.23076923076923078
20221121,舎人公園,1900-2100,12,1,0.08333333333333333
20221122,舎人公園,900-1100,14,0,0.0
20221123,舎人公園,900-1100,14,50,3.5714285714285716
20221124,舎人公園,900-1100,14,0,0.0
20221125,舎人公園,900-1100,14,0,0.0
20221126,舎人公園,900-1100,14,61,4.357142857142857
20221127,舎人公園,900-1100,2,34,17.0
20221128,舎人公園,900-1100,14,0,0.0
20221122,舎人公園,1100-1300,14,1,0.07142857142857142
20221123,舎人公園,1100-1300,14,52,3.7142857142857144
20221124,舎人公園,1100-1300,14,0,0.0
20221125,舎人公園,1100-1300,14,0,0.0
20221126,舎人公園,1100-1300,14,87,6.214285714285714
20221127,舎人公園,1100-1300,2,31,15.5
20221128,舎人公園,1100-1300,14,0,0.0
20221122,舎人公園,1300-1500,14,2,0.14285714285714285
20221123,舎人公園,1300-1500,14,51,3.642857142857143
20221124,舎人公園,1300-1500,14,3,0.21428571428571427
20221125,舎人公園,1300-1500,14,3,0.21428571428571427
20221126,舎人公園,1300-1500,14,98,7.0
20221127,舎人公園,1300-1500,2,48,24.0
20221128,舎人公園,1300-1500,14,2,0.14285714285714285
20221122,舎人公園,1500-1700,14,2,0.14285714285714285
20221123,舎人公園,1500-1700,14,33,2.357142857142857
20221124,舎人公園,1500-1700,14,3,0.21428571428571427
20221125,舎人公園,1500-1700,14,3,0.21428571428571427
20221126,舎人公園,1500-1700,14,114,8.142857142857142
20221127,舎人公園,1500-1700,2,19,9.5
20221128,舎人公園,1500-1700,14,2,0.14285714285714285
20221122,舎人公園,1700-1900,11,0,0.0
20221123,舎人公園,1700-1900,13,9,0.6923076923076923
20221124,舎人公園,1700-1900,11,0,0.0
20221125,舎人公園,1700-1900,11,1,0.09090909090909091
20221126,舎人公園,1700-1900,13,59,4.538461538461538
20221127,舎人公園,1700-1900,7,14,2.0
20221128,舎人公園,1700-1900,12,1,0.08333333333333333
20221122,舎人公園,1900-2100,11,0,0.0
20221123,舎人公園,1900-2100,13,1,0.07692307692307693
20221124,舎人公園,1900-2100,11,0,0.0
20221125,舎人公園,1900-2100,11,7,0.6363636363636364
20221126,舎人公園,1900-2100,13,11,0.8461538461538461
20221127,舎人公園,1900-2100,13,6,0.46153846153846156
20221128,舎人公園,1900-2100,12,2,0.16666666666666666
20221129,舎人公園,900-1100,14,0,0.0
20221130,舎人公園,900-1100,14,1,0.07142857142857142
20221129,舎人公園,1100-1300,14,1,0.07142857142857142
20221130,舎人公園,1100-1300,14,1,0.07142857142857142
20221129,舎人公園,1300-1500,14,2,0.14285714285714285
20221130,舎人公園,1300-1500,14,3,0.21428571428571427
20221129,舎人公園,1500-1700,14,2,0.14285714285714285
20221130,舎人公園,1500-1700,14,2,0.14285714285714285
20221129,舎人公園,1700-1900,12,0,0.0
20221130,舎人公園,1700-1900,11,0,0.0
20221129,舎人公園,1900-2100,12,0,0.0
20221130,舎人公園,1900-2100,11,2,0.18181818181818182
20221101,篠崎公園Ａ,900-1100,8,0,0.0
20221102,篠崎公園Ａ,900-1100,8,1,0.125
20221103,篠崎公園Ａ,900-1100,8,31,3.875
20221104,篠崎公園Ａ,900-1100,8,1,0.125
20221105,篠崎公園Ａ,900-1100,8,74,9.25
20221106,篠崎公園Ａ,900-1100,8,69,8.625
20221107,篠崎公園Ａ,900-1100,8,0,0.0
20221101,篠崎公園Ａ,1100-1300,8,1,0.125
20221102,篠崎公園Ａ,1100-1300,8,1,0.125
20221103,篠崎公園Ａ,1100-1300,8,31,3.875
20221104,篠崎公園Ａ,1100-1300,8,0,0.0
20221105,篠崎公園Ａ,1100-1300,8,49,6.125
20221106,篠崎公園Ａ,1100-1300,8,34,4.25
20221107,篠崎公園Ａ,1100-1300,8,0,0.0
20221101,篠崎公園Ａ,1300-1500,8,0,0.0
20221102,篠崎公園Ａ,1300-1500,8,0,0.0
20221103,篠崎公園Ａ,1300-1500,8,23,2.875
20221104,篠崎公園Ａ,1300-1500,8,0,0.0
20221105,篠崎公園Ａ,1300-1500,8,28,3.5
20221106,篠崎公園Ａ,1300-1500,8,26,3.25
20221107,篠崎公園Ａ,1300-1500,8,0,0.0
20221101,篠崎公園Ａ,1500-1700,8,0,0.0
20221102,篠崎公園Ａ,1500-1700,8,0,0.0
20221103,篠崎公園Ａ,1500-1700,8,21,2.625
20221104,篠崎公園Ａ,1500-1700,8,0,0.0
20221105,篠崎公園Ａ,1500-1700,8,23,2.875
20221106,篠崎公園Ａ,1500-1700,8,14,1.75
20221107,篠崎公園Ａ,1500-1700,8,0,0.0
20221101,篠崎公園Ａ,1700-1900,8,0,0.0
20221102,篠崎公園Ａ,1700-1900,8,0,0.0
20221103,篠崎公園Ａ,1700-1900,8,3,0.375
20221104,篠崎公園Ａ,1700-1900,8,0,0.0
20221105,篠崎公園Ａ,1700-1900,8,10,1.25
20221106,篠崎公園Ａ,1700-1900,8,7,0.875
20221107,篠崎公園Ａ,1700-1900,8,0,0.0
20221101,篠崎公園Ａ,1900-2100,8,0,0.0
20221102,篠崎公園Ａ,1900-2100,8,6,0.75
20221103,篠崎公園Ａ,1900-2100,8,1,0.125
20221104,篠崎公園Ａ,1900-2100,8,2,0.25
20221105,篠崎公園Ａ,1900-2100,8,9,1.125
20221106,篠崎公園Ａ,1900-2100,8,0,0.0
20221107,篠崎公園Ａ,1900-2100,8,5,0.625
20221108,篠崎公園Ａ,900-1100,8,0,0.0
20221109,篠崎公園Ａ,900-1100,8,1,0.125
20221110,篠崎公園Ａ,900-1100,8,0,0.0
20221111,篠崎公園Ａ,900-1100,8,0,0.0
20221112,篠崎公園Ａ,900-1100,8,50,6.25
20221113,篠崎公園Ａ,900-1100,8,98,12.25
20221114,篠崎公園Ａ,900-1100,8,0,0.0
20221108,篠崎公園Ａ,1100-1300,8,1,0.125
20221109,篠崎公園Ａ,1100-1300,8,7,0.875
20221110,篠崎公園Ａ,1100-1300,8,0,0.0
20221111,篠崎公園Ａ,1100-1300,8,0,0.0
20221112,篠崎公園Ａ,1100-1300,8,52,6.5
20221113,篠崎公園Ａ,1100-1300,8,76,9.5
20221114,篠崎公園Ａ,1100-1300,8,0,0.0
20221108,篠崎公園Ａ,1300-1500,8,0,0.0
20221109,篠崎公園Ａ,1300-1500,8,6,0.75
20221110,篠崎公園Ａ,1300-1500,8,0,0.0
20221111,篠崎公園Ａ,1300-1500,8,0,0.0
20221112,篠崎公園Ａ,1300-1500,8,51,6.375
20221113,篠崎公園Ａ,1300-1500,8,95,11.875
20221114,篠崎公園Ａ,1300-1500,8,0,0.0
20221108,篠崎公園Ａ,1500-1700,8,0,0.0
20221109,篠崎公園Ａ,1500-1700,8,0,0.0
20221110,篠崎公園Ａ,1500-1700,8,0,0.0
20221111,篠崎公園Ａ,1500-1700,8,0,0.0
20221112,篠崎公園Ａ,1500-1700,8,40,5.0
20221113,篠崎公園Ａ,1500-1700,8,57,7.125
20221114,篠崎公園Ａ,1500-1700,8,0,0.0
20221108,篠崎公園Ａ,1700-1900,8,0,0.0
20221109,篠崎公園Ａ,1700-1900,8,0,0.0
20221110,篠崎公園Ａ,1700-1900,8,0,0.0
20221111,篠崎公園Ａ,1700-1900,8,0,0.0
20221112,篠崎公園Ａ,1700-1900,8,12,1.5
20221113,篠崎公園Ａ,1700-1900,8,9,1.125
20221114,篠崎公園Ａ,1700-1900,8,0,0.0
20221108,篠崎公園Ａ,1900-2100,8,1,0.125
20221109,篠崎公園Ａ,1900-2100,8,4,0.5
20221110,篠崎公園Ａ,1900-2100,8,0,0.0
20221111,篠崎公園Ａ,1900-2100,8,1,0.125
20221112,篠崎公園Ａ,1900-2100,8,11,1.375
20221113,篠崎公園Ａ,1900-2100,8,0,0.0
20221114,篠崎公園Ａ,1900-2100,8,5,0.625
20221115,篠崎公園Ａ,900-1100,8,0,0.0
20221116,篠崎公園Ａ,900-1100,8,1,0.125
20221117,篠崎公園Ａ,900-1100,8,30,3.75
20221118,篠崎公園Ａ,900-1100,8,1,0.125
20221119,篠崎公園Ａ,900-1100,8,80,10.0
20221120,篠崎公園Ａ,900-1100,8,66,8.25
20221121,篠崎公園Ａ,900-1100,8,0,0.0
20221115,篠崎公園Ａ,1100-1300,8,1,0.125
20221116,篠崎公園Ａ,1100-1300,8,1,0.125
20221117,篠崎公園Ａ,1100-1300,8,30,3.75
20221118,篠崎公園Ａ,1100-1300,8,0,0.0
20221119,篠崎公園Ａ,1100-1300,8,90,11.25
20221120,篠崎公園Ａ,1100-1300,8,41,5.125
20221121,篠崎公園Ａ,1100-1300,8,0,0.0
20221115,篠崎公園Ａ,1300-1500,8,0,0.0
20221116,篠崎公園Ａ,1300-1500,8,0,0.0
20221117,篠崎公園Ａ,1300-1500,8,26,3.25
20221118,篠崎公園Ａ,1300-1500,8,0,0.0
20221119,篠崎公園Ａ,1300-1500,8,83,10.375
20221120,篠崎公園Ａ,1300-1500,8,56,7.0
20221121,篠崎公園Ａ,1300-1500,8,0,0.0
20221115,篠崎公園Ａ,1500-1700,8,0,0.0
20221116,篠崎公園Ａ,1500-1700,8,0,0.0
20221117,篠崎公園Ａ,1500-1700,8,0,0.0
20221118,篠崎公園Ａ,1500-1700,8,0,0.0
20221119,篠崎公園Ａ,1500-1700,8,43,5.375
20221120,篠崎公園Ａ,1500-1700,8,14,1.75
20221121,篠崎公園Ａ,1500-1700,8,0,0.0
20221115,篠崎公園Ａ,1700-1900,8,0,0.0
20221116,篠崎公園Ａ,1700-1900,8,0,0.0
20221117,篠崎公園Ａ,1700-1900,8,0,0.0
20221118,篠崎公園Ａ,1700-1900,8,0,0.0
20221119,篠崎公園Ａ,1700-1900,8,15,1.875
20221120,篠崎公園Ａ,1700-1900,8,10,1.25
20221121,篠崎公園Ａ,1700-1900,8,0,0.0
20221115,篠崎公園Ａ,1900-2100,8,3,0.375
20221116,篠崎公園Ａ,1900-2100,8,5,0.625
20221117,篠崎公園Ａ,1900-2100,8,1,0.125
20221118,篠崎公園Ａ,1900-2100,8,1,0.125
20221119,篠崎公園Ａ,1900-2100,8,9,1.125
20221120,篠崎公園Ａ,1900-2100,8,2,0.25
20221121,篠崎公園Ａ,1900-2100,8,4,0.5
20221122,篠崎公園Ａ,900-1100,8,0,0.0
20221123,篠崎公園Ａ,900-1100,8,20,2.5
20221124,篠崎公園Ａ,900-1100,8,0,0.0
20221125,篠崎公園Ａ,900-1100,8,1,0.125
20221126,篠崎公園Ａ,900-1100,8,56,7.0
20221127,篠崎公園Ａ,900-1100,8,43,5.375
20221128,篠崎公園Ａ,900-1100,8,0,0.0
20221122,篠崎公園Ａ,1100-1300,8,1,0.125
20221123,篠崎公園Ａ,1100-1300,8,18,2.25
20221124,篠崎公園Ａ,1100-1300,8,0,0.0
20221125,篠崎公園Ａ,1100-1300,8,0,0.0
20221126,篠崎公園Ａ,1100-1300,8,48,6.0
20221127,篠崎公園Ａ,1100-1300,8,54,6.75
20221128,篠崎公園Ａ,1100-1300,8,0,0.0
20221122,篠崎公園Ａ,1300-1500,8,0,0.0
20221123,篠崎公園Ａ,1300-1500,8,23,2.875
20221124,篠崎公園Ａ,1300-1500,8,0,0.0
20221125,篠崎公園Ａ,1300-1500,8,0,0.0
20221126,篠崎公園Ａ,1300-1500,8,29,3.625
20221127,篠崎公園Ａ,1300-1500,8,33,4.125
20221128,篠崎公園Ａ,1300-1500,8,0,0.0
20221122,篠崎公園Ａ,1500-1700,8,0,0.0
20221123,篠崎公園Ａ,1500-1700,8,8,1.0
20221124,篠崎公園Ａ,1500-1700,8,0,0.0
20221125,篠崎公園Ａ,1500-1700,8,0,0.0
20221126,篠崎公園Ａ,1500-1700,8,26,3.25
20221127,篠崎公園Ａ,1500-1700,8,10,1.25
20221128,篠崎公園Ａ,1500-1700,8,0,0.0
20221122,篠崎公園Ａ,1700-1900,8,0,0.0
20221123,篠崎公園Ａ,1700-1900,8,3,0.375
20221124,篠崎公園Ａ,1700-1900,8,0,0.0
20221125,篠崎公園Ａ,1700-1900,8,0,0.0
20221126,篠崎公園Ａ,1700-1900,8,6,0.75
20221127,篠崎公園Ａ,1700-1900,8,9,1.125
20221128,篠崎公園Ａ,1700-1900,8,0,0.0
20221122,篠崎公園Ａ,1900-2100,8,2,0.25
20221123,篠崎公園Ａ,1900-2100,8,8,1.0
20221124,篠崎公園Ａ,1900-2100,8,0,0.0
20221125,篠崎公園Ａ,1900-2100,8,1,0.125
20221126,篠崎公園Ａ,1900-2100,8,3,0.375
20221127,篠崎公園Ａ,1900-2100,8,0,0.0
20221128,篠崎公園Ａ,1900-2100,8,4,0.5
20221129,篠崎公園Ａ,900-1100,8,0,0.0
20221130,篠崎公園Ａ,900-1100,8,1,0.125
20221129,篠崎公園Ａ,1100-1300,8,1,0.125
20221130,篠崎公園Ａ,1100-1300,8,1,0.125
20221129,篠崎公園Ａ,1300-1500,8,2,0.25
20221130,篠崎公園Ａ,1300-1500,8,0,0.0
20221129,篠崎公園Ａ,1500-1700,8,0,0.0
20221130,篠崎公園Ａ,1500-1700,8,0,0.0
20221129,篠崎公園Ａ,1700-1900,8,0,0.0
20221130,篠崎公園Ａ,1700-1900,8,0,0.0
20221129,篠崎公園Ａ,1900-2100,8,2,0.25
20221130,篠崎公園Ａ,1900-2100,8,3,0.375
20221101,大島小松川公園Ａ,900-1100,4,1,0.25
20221102,大島小松川公園Ａ,900-1100,4,0,0.0
20221103,大島小松川公園Ａ,900-1100,4,23,5.75
20221104,大島小松川公園Ａ,900-1100,4,2,0.5
20221105,大島小松川公園Ａ,900-1100,4,26,6.5
20221106,大島小松川公園Ａ,900-1100,4,35,8.75
20221107,大島小松川公園Ａ,900-1100,4,1,0.25
20221101,大島小松川公園Ａ,1100-1300,4,3,0.75
20221102,大島小松川公園Ａ,1100-1300,4,1,0.25
20221103,大島小松川公園Ａ,1100-1300,4,36,9.0
20221104,大島小松川公園Ａ,1100-1300,4,1,0.25
20221105,大島小松川公園Ａ,1100-1300,4,26,6.5
20221106,大島小松川公園Ａ,1100-1300,4,53,13.25
20221107,大島小松川公園Ａ,1100-1300,4,0,0.0
20221101,大島小松川公園Ａ,1300-1500,4,3,0.75
20221102,大島小松川公園Ａ,1300-1500,4,2,0.5
20221103,大島小松川公園Ａ,1300-1500,4,39,9.75
20221104,大島小松川公園Ａ,1300-1500,4,2,0.5
20221105,大島小松川公園Ａ,1300-1500,4,30,7.5
20221106,大島小松川公園Ａ,1300-1500,4,33,8.25
20221107,大島小松川公園Ａ,1300-1500,4,0,0.0
20221101,大島小松川公園Ａ,1500-1700,4,3,0.75
20221102,大島小松川公園Ａ,1500-1700,4,1,0.25
20221103,大島小松川公園Ａ,1500-1700,4,30,7.5
20221104,大島小松川公園Ａ,1500-1700,4,1,0.25
20221105,大島小松川公園Ａ,1500-1700,4,50,12.5
20221106,大島小松川公園Ａ,1500-1700,4,42,10.5
20221107,大島小松川公園Ａ,1500-1700,4,0,0.0
20221101,大島小松川公園Ａ,1700-1900,4,0,0.0
20221102,大島小松川公園Ａ,1700-1900,4,0,0.0
20221103,大島小松川公園Ａ,1700-1900,4,4,1.0
20221104,大島小松川公園Ａ,1700-1900,4,1,0.25
20221105,大島小松川公園Ａ,1700-1900,4,13,3.25
20221106,大島小松川公園Ａ,1700-1900,4,15,3.75
20221107,大島小松川公園Ａ,1700-1900,4,0,0.0
20221101,大島小松川公園Ａ,1900-2100,4,4,1.0
20221102,大島小松川公園Ａ,1900-2100,4,4,1.0
20221103,大島小松川公園Ａ,1900-2100,4,5,1.25
20221104,大島小松川公園Ａ,1900-2100,4,4,1.0
20221105,大島小松川公園Ａ,1900-2100,4,5,1.25
20221106,大島小松川公園Ａ,1900-2100,4,7,1.75
20221107,大島小松川公園Ａ,1900-2100,4,4,1.0
20221108,大島小松川公園Ａ,900-1100,4,1,0.25
20221109,大島小松川公園Ａ,900-1100,4,0,0.0
20221110,大島小松川公園Ａ,900-1100,4,0,0.0
20221111,大島小松川公園Ａ,900-1100,4,8,2.0
20221112,大島小松川公園Ａ,900-1100,4,34,8.5
20221113,大島小松川公園Ａ,900-1100,4,48,12.0
20221114,大島小松川公園Ａ,900-1100,4,1,0.25
20221108,大島小松川公園Ａ,1100-1300,4,1,0.25
20221109,大島小松川公園Ａ,1100-1300,4,7,1.75
20221110,大島小松川公園Ａ,1100-1300,4,0,0.0
20221111,大島小松川公園Ａ,1100-1300,4,1,0.25
20221112,大島小松川公園Ａ,1100-1300,4,37,9.25
20221113,大島小松川公園Ａ,1100-1300,4,53,13.25
20221114,大島小松川公園Ａ,1100-1300,4,1,0.25
20221108,大島小松川公園Ａ,1300-1500,4,1,0.25
20221109,大島小松川公園Ａ,1300-1500,4,9,2.25
20221110,大島小松川公園Ａ,1300-1500,4,1,0.25
20221111,大島小松川公園Ａ,1300-1500,4,2,0.5
20221112,大島小松川公園Ａ,1300-1500,4,44,11.0
20221113,大島小松川公園Ａ,1300-1500,4,40,10.0
20221114,大島小松川公園Ａ,1300-1500,4,5,1.25
20221108,大島小松川公園Ａ,1500-1700,4,0,0.0
20221109,大島小松川公園Ａ,1500-1700,4,4,1.0
20221110,大島小松川公園Ａ,1500-1700,4,1,0.25
20221111,大島小松川公園Ａ,1500-1700,4,2,0.5
20221112,大島小松川公園Ａ,1500-1700,4,56,14.0
20221113,大島小松川公園Ａ,1500-1700,4,38,9.5
20221114,大島小松川公園Ａ,1500-1700,4,1,0.25
20221108,大島小松川公園Ａ,1700-1900,4,0,0.0
20221109,大島小松川公園Ａ,1700-1900,4,0,0.0
20221110,大島小松川公園Ａ,1700-1900,4,2,0.5
20221111,大島小松川公園Ａ,1700-1900,4,2,0.5
20221112,大島小松川公園Ａ,1700-1900,4,13,3.25
20221113,大島小松川公園Ａ,1700-1900,4,9,2.25
20221114,大島小松川公園Ａ,1700-1900,4,0,0.0
20221108,大島小松川公園Ａ,1900-2100,4,6,1.5
20221109,大島小松川公園Ａ,1900-2100,4,5,1.25
20221110,大島小松川公園Ａ,1900-2100,4,6,1.5
20221111,大島小松川公園Ａ,1900-2100,4,16,4.0
20221112,大島小松川公園Ａ,1900-2100,4,8,2.0
20221113,大島小松川公園Ａ,1900-2100,4,7,1.75
20221114,大島小松川公園Ａ,1900-2100,4,4,1.0
20221115,大島小松川公園Ａ,900-1100,4,1,0.25
20221116,大島小松川公園Ａ,900-1100,4,0,0.0
20221117,大島小松川公園Ａ,900-1100,4,0,0.0
20221118,大島小松川公園Ａ,900-1100,4,2,0.5
20221119,大島小松川公園Ａ,900-1100,4,60,15.0
20221120,大島小松川公園Ａ,900-1100,4,42,10.5
20221115,大島小松川公園Ａ,1100-1300,4,2,0.5
20221116,大島小松川公園Ａ,1100-1300,4,3,0.75
20221117,大島小松川公園Ａ,1100-1300,4,1,0.25
20221118,大島小松川公園Ａ,1100-1300,4,0,0.0
20221119,大島小松川公園Ａ,1100-1300,4,69,17.25
20221120,大島小松川公園Ａ,1100-1300,4,77,19.25
20221115,大島小松川公園Ａ,1300-1500,4,3,0.75
20221116,大島小松川公園Ａ,1300-1500,4,3,0.75
20221117,大島小松川公園Ａ,1300-1500,4,1,0.25
20221118,大島小松川公園Ａ,1300-1500,4,2,0.5
20221119,大島小松川公園Ａ,1300-1500,4,48,12.0
20221120,大島小松川公園Ａ,1300-1500,4,32,8.0
20221121,大島小松川公園Ａ,1300-1500,4,0,0.0
20221115,大島小松川公園Ａ,1500-1700,4,3,0.75
20221116,大島小松川公園Ａ,1500-1700,4,1,0.25
20221117,大島小松川公園Ａ,1500-1700,4,0,0.0
20221118,大島小松川公園Ａ,1500-1700,4,1,0.25
20221119,大島小松川公園Ａ,1500-1700,4,57,14.25
20221120,大島小松川公園Ａ,1500-1700,4,30,7.5
20221121,大島小松川公園Ａ,1500-1700,4,1,0.25
20221115,大島小松川公園Ａ,1700-1900,4,0,0.0
20221116,大島小松川公園Ａ,1700-1900,4,0,0.0
20221117,大島小松川公園Ａ,1700-1900,4,1,0.25
20221118,大島小松川公園Ａ,1700-1900,4,2,0.5
20221119,大島小松川公園Ａ,1700-1900,4,16,4.0
20221120,大島小松川公園Ａ,1700-1900,4,8,2.0
20221121,大島小松川公園Ａ,1700-1900,4,0,0.0
20221115,大島小松川公園Ａ,1900-2100,4,5,1.25
20221116,大島小松川公園Ａ,1900-2100,4,6,1.5
20221117,大島小松川公園Ａ,1900-2100,4,7,1.75
20221118,大島小松川公園Ａ,1900-2100,4,6,1.5
20221119,大島小松川公園Ａ,1900-2100,4,7,1.75
20221120,大島小松川公園Ａ,1900-2100,4,4,1.0
20221121,大島小松川公園Ａ,1900-2100,4,4,1.0
20221122,大島小松川公園Ａ,900-1100,4,1,0.25
20221123,大島小松川公園Ａ,900-1100,4,23,5.75
20221124,大島小松川公園Ａ,900-1100,4,0,0.0
20221125,大島小松川公園Ａ,900-1100,4,8,2.0
20221126,大島小松川公園Ａ,900-1100,4,60,15.0
20221127,大島小松川公園Ａ,900-1100,4,66,16.5
20221128,大島小松川公園Ａ,900-1100,4,1,0.25
20221122,大島小松川公園Ａ,1100-1300,4,1,0.25
20221123,大島小松川公園Ａ,1100-1300,4,26,6.5
20221124,大島小松川公園Ａ,1100-1300,4,1,0.25
20221125,大島小松川公園Ａ,1100-1300,4,0,0.0
20221126,大島小松川公園Ａ,1100-1300,4,47,11.75
20221127,大島小松川公園Ａ,1100-1300,4,33,8.25
20221128,大島小松川公園Ａ,1100-1300,4,0,0.0
20221122,大島小松川公園Ａ,1300-1500,4,0,0.0
20221123,大島小松川公園Ａ,1300-1500,4,34,8.5
