date,park,time,courts,applications,ratio
20221216,舎人公園,1700-1900,12,2,0.16666666666666666
20221217,舎人公園,1700-1900,13,53,4.076923076923077
20221218,舎人公園,1700-1900,13,16,1.2307692307692308
20221219,舎人公園,1700-1900,12,0,0.0
20221220,舎人公園,1700-1900,12,0,0.0
20221221,舎人公園,1700-1900,12,0,0.0
20221215,舎人公園,1900-2100,11,0,0.0
20221216,舎人公園,1900-2100,12,8,0.6666666666666666
20221217,舎人公園,1900-2100,13,14,1.0769230769230769
20221218,舎人公園,1900-2100,13,5,0.38461538461538464
20221219,舎人公園,1900-2100,12,8,0.6666666666666666
20221220,舎人公園,1900-2100,12,8,0.6666666666666666
20221221,舎人公園,1900-2100,12,4,0.3333333333333333
20221222,舎人公園,900-1100,14,0,0.0
20221223,舎人公園,900-1100,14,0,0.0
20221224,舎人公園,900-1100,14,43,3.0714285714285716
20221225,舎人公園,900-1100,14,35,2.5
20221226,舎人公園,900-1100,14,14,1.0
20221227,舎人公園,900-1100,14,7,0.5
20221228,舎人公園,900-1100,14,9,0.6428571428571429
20221222,舎人公園,1100-1300,14,0,0.0
20221223,舎人公園,1100-1300,14,0,0.0
20221224,舎人公園,1100-1300,14,43,3.0714285714285716
20221225,舎人公園,1100-1300,14,57,4.071428571428571
20221226,舎人公園,1100-1300,14,14,1.0
20221227,舎人公園,1100-1300,14,7,0.5
20221228,舎人公園,1100-1300,14,9,0.6428571428571429
20221222,舎人公園,1300-1500,14,0,0.0
20221223,舎人公園,1300-1500,14,0,0.0
20221224,舎人公園,1300-1500,14,82,5.857142857142857
20221225,舎人公園,1300-1500,14,63,4.5
20221226,舎人公園,1300-1500,14,14,1.0
20221227,舎人公園,1300-1500,14,7,0.5
20221228,舎人公園,1300-1500,14,8,0.5714285714285714
20221222,舎人公園,1500-1700,14,0,0.0
20221223,舎人公園,1500-1700,14,0,0.0
20221224,舎人公園,1500-1700,14,14,1.0
20221225,舎人公園,1500-1700,14,17,1.2142857142857142
20221226,舎人公園,1500-1700,14,14,1.0
20221227,舎人公園,1500-1700,14,7,0.5
20221228,舎人公園,1500-1700,14,8,0.5714285714285714
20221222,舎人公園,1700-1900,12,2,0.16666666666666666
20221223,舎人公園,1700-1900,12,0,0.0
20221224,舎人公園,1700-1900,13,5,0.38461538461538464
20221225,舎人公園,1700-1900,13,4,0.3076923076923077
20221226,舎人公園,1700-1900,12,0,0.0
20221227,舎人公園,1700-1900,12,0,0.0
20221228,舎人公園,1700-1900,12,0,0.0
20221222,舎人公園,1900-2100,12,0,0.0
20221223,舎人公園,1900-2100,12,7,0.5833333333333334
20221224,舎人公園,1900-2100,13,2,0.15384615384615385
20221225,舎人公園,1900-2100,13,1,0.07692307692307693
20221226,舎人公園,1900-2100,12,8,0.6666666666666666
20221227,舎人公園,1900-2100,12,7,0.5833333333333334
20221228,舎人公園,1900-2100,12,1,0.08333333333333333
20221229,舎人公園,900-1100,14,25,1.7857142857142858
20221230,舎人公園,900-1100,14,9,0.6428571428571429
20221229,舎人公園,1100-1300,14,42,3.0
20221230,舎人公園,1100-1300,14,31,2.2142857142857144
20221229,舎人公園,1300-1500,14,21,1.5
20221230,舎人公園,1300-1500,14,26,1.8571428571428572
20221229,舎人公園,1500-1700,14,11,0.7857142857142857
20221230,舎人公園,1500-1700,14,3,0.21428571428571427
20221229,舎人公園,1700-1900,12,2,0.16666666666666666
20221230,舎人公園,1700-1900,13,2,0.15384615384615385
20221229,舎人公園,1900-2100,12,0,0.0
20221230,舎人公園,1900-2100,13,1,0.07692307692307693
20221201,篠崎公園Ａ,900-1100,8,0,0.0
20221202,篠崎公園Ａ,900-1100,8,1,0.125
20221203,篠崎公園Ａ,900-1100,8,69,8.625
20221204,篠崎公園Ａ,900-1100,8,100,12.5
20221205,篠崎公園Ａ,900-1100,8,0,0.0
20221206,篠崎公園Ａ,900-1100,8,0,0.0
20221207,篠崎公園Ａ,900-1100,8,6,0.75
20221201,篠崎公園Ａ,1100-1300,8,0,0.0
20221202,篠崎公園Ａ,1100-1300,8,0,0.0
20221203,篠崎公園Ａ,1100-1300,8,53,6.625
20221204,篠崎公園Ａ,1100-1300,8,91,11.375
20221205,篠崎公園Ａ,1100-1300,8,1,0.125
20221206,篠崎公園Ａ,1100-1300,8,1,0.125
20221207,篠崎公園Ａ,1100-1300,8,18,2.25
20221201,篠崎公園Ａ,1300-1500,8,0,0.0
20221202,篠崎公園Ａ,1300-1500,8,0,0.0
20221203,篠崎公園Ａ,1300-1500,8,72,9.0
20221204,篠崎公園Ａ,1300-1500,8,85,10.625
20221205,篠崎公園Ａ,1300-1500,8,0,0.0
20221206,篠崎公園Ａ,1300-1500,8,0,0.0
20221207,篠崎公園Ａ,1300-1500,8,1,0.125
20221201,篠崎公園Ａ,1500-1700,8,0,0.0
20221202,篠崎公園Ａ,1500-1700,8,0,0.0
20221203,篠崎公園Ａ,1500-1700,8,50,6.25
20221204,篠崎公園Ａ,1500-1700,8,63,7.875
20221205,篠崎公園Ａ,1500-1700,8,0,0.0
20221206,篠崎公園Ａ,1500-1700,8,0,0.0
20221207,篠崎公園Ａ,1500-1700,8,0,0.0
20221201,篠崎公園Ａ,1700-1900,8,0,0.0
20221202,篠崎公園Ａ,1700-1900,8,0,0.0
20221203,篠崎公園Ａ,1700-1900,8,10,1.25
20221204,篠崎公園Ａ,1700-1900,8,10,1.25
20221205,篠崎公園Ａ,1700-1900,8,0,0.0
20221206,篠崎公園Ａ,1700-1900,8,0,0.0
20221207,篠崎公園Ａ,1700-1900,8,0,0.0
20221201,篠崎公園Ａ,1900-2100,8,10,1.25
20221202,篠崎公園Ａ,1900-2100,8,1,0.125
20221203,篠崎公園Ａ,1900-2100,8,7,0.875
20221204,篠崎公園Ａ,1900-2100,8,2,0.25
20221205,篠崎公園Ａ,1900-2100,8,15,1.875
20221206,篠崎公園Ａ,1900-2100,8,3,0.375
20221207,篠崎公園Ａ,1900-2100,8,3,0.375
20221208,篠崎公園Ａ,900-1100,8,2,0.25
20221209,篠崎公園Ａ,900-1100,8,1,0.125
20221210,篠崎公園Ａ,900-1100,8,47,5.875
20221211,篠崎公園Ａ,900-1100,8,75,9.375
20221212,篠崎公園Ａ,900-1100,8,0,0.0
20221213,篠崎公園Ａ,900-1100,8,0,0.0
20221214,篠崎公園Ａ,900-1100,8,1,0.125
20221208,篠崎公園Ａ,1100-1300,8,2,0.25
20221209,篠崎公園Ａ,1100-1300,8,0,0.0
20221210,篠崎公園Ａ,1100-1300,8,40,5.0
20221211,篠崎公園Ａ,1100-1300,8,60,7.5
20221212,篠崎公園Ａ,1100-1300,8,0,0.0
20221213,篠崎公園Ａ,1100-1300,8,1,0.125
20221214,篠崎公園Ａ,1100-1300,8,7,0.875
20221208,篠崎公園Ａ,1300-1500,8,0,0.0
20221209,篠崎公園Ａ,1300-1500,8,0,0.0
20221210,篠崎公園Ａ,1300-1500,8,47,5.875
20221211,篠崎公園Ａ,1300-1500,8,53,6.625
20221212,篠崎公園Ａ,1300-1500,8,0,0.0
20221213,篠崎公園Ａ,1300-1500,8,1,0.125
20221214,篠崎公園Ａ,1300-1500,8,6,0.75
20221208,篠崎公園Ａ,1500-1700,8,0,0.0
20221209,篠崎公園Ａ,1500-1700,8,0,0.0
20221210,篠崎公園Ａ,1500-1700,8,48,6.0
20221211,篠崎公園Ａ,1500-1700,8,21,2.625
20221212,篠崎公園Ａ,1500-1700,8,0,0.0
20221213,篠崎公園Ａ,1500-1700,8,0,0.0
20221214,篠崎公園Ａ,1500-1700,8,0,0.0
20221208,篠崎公園Ａ,1700-1900,8,0,0.0
20221209,篠崎公園Ａ,1700-1900,8,0,0.0
20221210,篠崎公園Ａ,1700-1900,8,47,5.875
20221211,篠崎公園Ａ,1700-1900,8,13,1.625
20221212,篠崎公園Ａ,1700-1900,8,0,0.0
20221213,篠崎公園Ａ,1700-1900,8,0,0.0
20221214,篠崎公園Ａ,1700-1900,8,0,0.0
20221208,篠崎公園Ａ,1900-2100,8,10,1.25
20221209,篠崎公園Ａ,1900-2100,8,1,0.125
20221210,篠崎公園Ａ,1900-2100,8,6,0.75
20221211,篠崎公園Ａ,1900-2100,8,3,0.375
20221212,篠崎公園Ａ,1900-2100,8,13,1.625
20221213,篠崎公園Ａ,1900-2100,8,3,0.375
20221214,篠崎公園Ａ,1900-2100,8,4,0.5
20221215,篠崎公園Ａ,900-1100,8,0,0.0
20221216,篠崎公園Ａ,900-1100,8,1,0.125
20221217,篠崎公園Ａ,900-1100,8,56,7.0
20221218,篠崎公園Ａ,900-1100,8,88,11.0
20221219,篠崎公園Ａ,900-1100,8,0,0.0
20221220,篠崎公園Ａ,900-1100,8,0,0.0
20221221,篠崎公園Ａ,900-1100,8,1,0.125
20221215,篠崎公園Ａ,1100-1300,8,0,0.0
20221216,篠崎公園Ａ,1100-1300,8,0,0.0
20221217,篠崎公園Ａ,1100-1300,8,80,10.0
20221218,篠崎公園Ａ,1100-1300,8,99,12.375
20221219,篠崎公園Ａ,1100-1300,8,0,0.0
20221220,篠崎公園Ａ,1100-1300,8,1,0.125
20221221,篠崎公園Ａ,1100-1300,8,1,0.125
20221215,篠崎公園Ａ,1300-1500,8,0,0.0
20221216,篠崎公園Ａ,1300-1500,8,0,0.0
20221217,篠崎公園Ａ,1300-1500,8,57,7.125
20221218,篠崎公園Ａ,1300-1500,8,90,11.25
20221219,篠崎公園Ａ,1300-1500,8,0,0.0
20221220,篠崎公園Ａ,1300-1500,8,1,0.125
20221221,篠崎公園Ａ,1300-1500,8,0,0.0
20221215,篠崎公園Ａ,1500-1700,8,0,0.0
20221216,篠崎公園Ａ,1500-1700,8,0,0.0
20221217,篠崎公園Ａ,1500-1700,8,56,7.0
20221218,篠崎公園Ａ,1500-1700,8,32,4.0
20221219,篠崎公園Ａ,1500-1700,8,0,0.0
20221220,篠崎公園Ａ,1500-1700,8,0,0.0
20221221,篠崎公園Ａ,1500-1700,8,0,0.0
20221215,篠崎公園Ａ,1700-1900,8,0,0.0
20221216,篠崎公園Ａ,1700-1900,8,0,0.0
20221217,篠崎公園Ａ,1700-1900,8,44,5.5
20221218,篠崎公園Ａ,1700-1900,8,6,0.75
20221219,篠崎公園Ａ,1700-1900,8,0,0.0
20221220,篠崎公園Ａ,1700-1900,8,1,0.125
20221221,篠崎公園Ａ,1700-1900,8,0,0.0
20221215,篠崎公園Ａ,1900-2100,8,10,1.25
20221216,篠崎公園Ａ,1900-2100,8,1,0.125
20221217,篠崎公園Ａ,1900-2100,8,3,0.375
20221218,篠崎公園Ａ,1900-2100,8,2,0.25
20221219,篠崎公園Ａ,1900-2100,8,4,0.5
20221220,篠崎公園Ａ,1900-2100,8,2,0.25
20221221,篠崎公園Ａ,1900-2100,8,4,0.5
20221222,篠崎公園Ａ,900-1100,8,0,0.0
20221223,篠崎公園Ａ,900-1100,8,1,0.125
20221224,篠崎公園Ａ,900-1100,8,44,5.5
20221225,篠崎公園Ａ,900-1100,8,57,7.125
20221226,篠崎公園Ａ,900-1100,8,9,1.125
20221227,篠崎公園Ａ,900-1100,8,6,0.75
20221228,篠崎公園Ａ,900-1100,8,6,0.75
20221222,篠崎公園Ａ,1100-1300,8,0,0.0
20221223,篠崎公園Ａ,1100-1300,8,0,0.0
20221224,篠崎公園Ａ,1100-1300,8,60,7.5
20221225,篠崎公園Ａ,1100-1300,8,62,7.75
20221226,篠崎公園Ａ,1100-1300,8,9,1.125
20221227,篠崎公園Ａ,1100-1300,8,7,0.875
20221228,篠崎公園Ａ,1100-1300,8,7,0.875
20221222,篠崎公園Ａ,1300-1500,8,0,0.0
20221223,篠崎公園Ａ,1300-1500,8,0,0.0
20221224,篠崎公園Ａ,1300-1500,8,15,1.875
20221225,篠崎公園Ａ,1300-1500,8,41,5.125
20221226,篠崎公園Ａ,1300-1500,8,3,0.375
20221227,篠崎公園Ａ,1300-1500,8,6,0.75
20221228,篠崎公園Ａ,1300-1500,8,6,0.75
20221222,篠崎公園Ａ,1500-1700,8,0,0.0
20221223,篠崎公園Ａ,1500-1700,8,1,0.125
20221224,篠崎公園Ａ,1500-1700,8,12,1.5
20221225,篠崎公園Ａ,1500-1700,8,10,1.25
20221226,篠崎公園Ａ,1500-1700,8,3,0.375
20221227,篠崎公園Ａ,1500-1700,8,6,0.75
20221228,篠崎公園Ａ,1500-1700,8,6,0.75
20221222,篠崎公園Ａ,1700-1900,8,0,0.0
20221223,篠崎公園Ａ,1700-1900,8,0,0.0
20221224,篠崎公園Ａ,1700-1900,8,6,0.75
20221225,篠崎公園Ａ,1700-1900,8,6,0.75
20221226,篠崎公園Ａ,1700-1900,8,0,0.0
20221227,篠崎公園Ａ,1700-1900,8,0,0.0
20221228,篠崎公園Ａ,1700-1900,8,0,0.0
20221222,篠崎公園Ａ,1900-2100,8,0,0.0
20221223,篠崎公園Ａ,1900-2100,8,1,0.125
20221224,篠崎公園Ａ,1900-2100,8,1,0.125
20221225,篠崎公園Ａ,1900-2100,8,0,0.0
20221226,篠崎公園Ａ,1900-2100,8,0,0.0
20221227,篠崎公園Ａ,1900-2100,8,1,0.125
20221228,篠崎公園Ａ,1900-2100,8,1,0.125
20221229,篠崎公園Ａ,900-1100,8,12,1.5
20221230,篠崎公園Ａ,900-1100,8,3,0.375
20221229,篠崎公園Ａ,1100-1300,8,6,0.75
20221230,篠崎公園Ａ,1100-1300,8,9,1.125
20221229,篠崎公園Ａ,1300-1500,8,8,1.0
20221230,篠崎公園Ａ,1300-1500,8,10,1.25
20221229,篠崎公園Ａ,1500-1700,8,1,0.125
20221230,篠崎公園Ａ,1500-1700,8,2,0.25
20221229,篠崎公園Ａ,1700-1900,8,0,0.0
20221230,篠崎公園Ａ,1700-1900,8,0,0.0
20221229,篠崎公園Ａ,1900-2100,8,0,0.0
20221230,篠崎公園Ａ,1900-2100,8,0,0.0
20221201,大島小松川公園Ａ,900-1100,4,0,0.0
20221202,大島小松川公園Ａ,900-1100,4,3,0.75
20221203,大島小松川公園Ａ,900-1100,4,64,16.0
20221204,大島小松川公園Ａ,900-1100,4,34,8.5
20221205,大島小松川公園Ａ,900-1100,4,0,0.0
20221206,大島小松川公園Ａ,900-1100,4,1,0.25
20221207,大島小松川公園Ａ,900-1100,4,0,0.0
20221201,大島小松川公園Ａ,1100-1300,4,2,0.5
20221202,大島小松川公園Ａ,1100-1300,4,0,0.0
20221203,大島小松川公園Ａ,1100-1300,4,30,7.5
20221204,大島小松川公園Ａ,1100-1300,4,44,11.0
20221205,大島小松川公園Ａ,1100-1300,4,4,1.0
20221206,大島小松川公園Ａ,1100-1300,4,4,1.0
20221207,大島小松川公園Ａ,1100-1300,4,3,0.75
20221201,大島小松川公園Ａ,1300-1500,4,0,0.0
20221202,大島小松川公園Ａ,1300-1500,4,2,0.5
20221203,大島小松川公園Ａ,1300-1500,4,31,7.75
20221204,大島小松川公園Ａ,1300-1500,4,67,16.75
20221205,大島小松川公園Ａ,1300-1500,4,1,0.25
20221206,大島小松川公園Ａ,1300-1500,4,6,1.5
20221207,大島小松川公園Ａ,1300-1500,4,1,0.25
20221201,大島小松川公園Ａ,1500-1700,4,0,0.0
20221202,大島小松川公園Ａ,1500-1700,4,1,0.25
20221203,大島小松川公園Ａ,1500-1700,4,28,7.0
20221204,大島小松川公園Ａ,1500-1700,4,34,8.5
20221205,大島小松川公園Ａ,1500-1700,4,1,0.25
20221206,大島小松川公園Ａ,1500-1700,4,0,0.0
20221207,大島小松川公園Ａ,1500-1700,4,1,0.25
20221201,大島小松川公園Ａ,1700-1900,4,1,0.25
20221202,大島小松川公園Ａ,1700-1900,4,1,0.25
20221203,大島小松川公園Ａ,1700-1900,4,23,5.75
20221204,大島小松川公園Ａ,1700-1900,4,15,3.75
20221205,大島小松川公園Ａ,1700-1900,4,0,0.0
20221206,大島小松川公園Ａ,1700-1900,4,0,0.0
20221207,大島小松川公園Ａ,1700-1900,4,0,0.0
20221201,大島小松川公園Ａ,1900-2100,4,7,1.75
20221202,大島小松川公園Ａ,1900-2100,4,8,2.0
20221203,大島小松川公園Ａ,1900-2100,4,18,4.5
20221204,大島小松川公園Ａ,1900-2100,4,9,2.25
20221205,大島小松川公園Ａ,1900-2100,4,4,1.0
20221206,大島小松川公園Ａ,1900-2100,4,6,1.5
20221207,大島小松川公園Ａ,1900-2100,4,4,1.0
20221208,大島小松川公園Ａ,900-1100,4,0,0.0
20221209,大島小松川公園Ａ,900-1100,4,2,0.5
20221210,大島小松川公園Ａ,900-1100,4,36,9.0
20221211,大島小松川公園Ａ,900-1100,4,53,13.25
20221212,大島小松川公園Ａ,900-1100,4,2,0.5
20221213,大島小松川公園Ａ,900-1100,4,1,0.25
20221214,大島小松川公園Ａ,900-1100,4,0,0.0
20221208,大島小松川公園Ａ,1100-1300,4,1,0.25
20221209,大島小松川公園Ａ,1100-1300,4,0,0.0
20221210,大島小松川公園Ａ,1100-1300,4,43,10.75
20221211,大島小松川公園Ａ,1100-1300,4,94,23.5
20221212,大島小松川公園Ａ,1100-1300,4,10,2.5
20221213,大島小松川公園Ａ,1100-1300,4,2,0.5
20221214,大島小松川公園Ａ,1100-1300,4,6,1.5
20221208,大島小松川公園Ａ,1300-1500,4,0,0.0
20221209,大島小松川公園Ａ,1300-1500,4,2,0.5
20221210,大島小松川公園Ａ,1300-1500,4,101,25.25
20221211,大島小松川公園Ａ,1300-1500,4,45,11.25
20221212,大島小松川公園Ａ,1300-1500,4,2,0.5
20221213,大島小松川公園Ａ,1300-1500,4,0,0.0
20221214,大島小松川公園Ａ,1300-1500,4,1,0.25
20221208,大島小松川公園Ａ,1500-1700,4,0,0.0
20221209,大島小松川公園Ａ,1500-1700,4,2,0.5
20221210,大島小松川公園Ａ,1500-1700,4,32,8.0
20221211,大島小松川公園Ａ,1500-1700,4,44,11.0
20221212,大島小松川公園Ａ,1500-1700,4,1,0.25
20221213,大島小松川公園Ａ,1500-1700,4,2,0.5
20221214,大島小松川公園Ａ,1500-1700,4,1,0.25
20221208,大島小松川公園Ａ,1700-1900,4,1,0.25
20221209,大島小松川公園Ａ,1700-1900,4,1,0.25
20221210,大島小松川公園Ａ,1700-1900,4,19,4.75
20221211,大島小松川公園Ａ,1700-1900,4,18,4.5
20221212,大島小松川公園Ａ,1700-1900,4,0,0.0
20221213,大島小松川公園Ａ,1700-1900,4,0,0.0
20221214,大島小松川公園Ａ,1700-1900,4,0,0.0
20221208,大島小松川公園Ａ,1900-2100,4,6,1.5
20221209,大島小松川公園Ａ,1900-2100,4,13,3.25
20221210,大島小松川公園Ａ,1900-2100,4,20,5.0
20221211,大島小松川公園Ａ,1900-2100,4,7,1.75
20221212,大島小松川公園Ａ,1900-2100,4,5,1.25
20221213,大島小松川公園Ａ,1900-2100,4,11,2.75
20221214,大島小松川公園Ａ,1900-2100,4,4,1.0
20221215,大島小松川公園Ａ,900-1100,4,0,0.0
20221216,大島小松川公園Ａ,900-1100,4,4,1.0
20221217,大島小松川公園Ａ,900-1100,4,62,15.5
20221218,大島小松川公園Ａ,900-1100,4,59,14.75
20221220,大島小松川公園Ａ,900-1100,4,1,0.25
20221221,大島小松川公園Ａ,900-1100,4,1,0.25
20221215,大島小松川公園Ａ,1100-1300,4,1,0.25
20221216,大島小松川公園Ａ,1100-1300,4,0,0.0
20221217,大島小松川公園Ａ,1100-1300,4,38,9.5
20221218,大島小松川公園Ａ,1100-1300,4,42,10.5
20221220,大島小松川公園Ａ,1100-1300,4,3,0.75
20221221,大島小松川公園Ａ,1100-1300,4,7,1.75
20221215,大島小松川公園Ａ,1300-1500,4,0,0.0
20221216,大島小松川公園Ａ,1300-1500,4,2,0.5
20221217,大島小松川公園Ａ,1300-1500,4,100,25.0
20221218,大島小松川公園Ａ,1300-1500,4,60,15.0
20221219,大島小松川公園Ａ,1300-1500,4,0,0.0
20221220,大島小松川公園Ａ,1300-1500,4,3,0.75
20221221,大島小松川公園Ａ,1300-1500,4,2,0.5
20221215,大島小松川公園Ａ,1500-1700,4,0,0.0
20221216,大島小松川公園Ａ,1500-1700,4,1,0.25
20221217,大島小松川公園Ａ,1500-1700,4,73,18.25
20221218,大島小松川公園Ａ,1500-1700,4,45,11.25
20221219,大島小松川公園Ａ,1500-1700,4,1,0.25
20221220,大島小松川公園Ａ,1500-1700,4,2,0.5
20221221,大島小松川公園Ａ,1500-1700,4,1,0.25
20221215,大島小松川公園Ａ,1700-1900,4,1,0.25
20221216,大島小松川公園Ａ,1700-1900,4,0,0.0
20221217,大島小松川公園Ａ,1700-1900,4,35,8.75
20221218,大島小松川公園Ａ,1700-1900,4,10,2.5
20221219,大島小松川公園Ａ,1700-1900,4,0,0.0
20221220,大島小松川公園Ａ,1700-1900,4,1,0.25
20221221,大島小松川公園Ａ,1700-1900,4,1,0.25
20221215,大島小松川公園Ａ,1900-2100,4,5,1.25
20221216,大島小松川公園Ａ,1900-2100,4,20,5.0
20221217,大島小松川公園Ａ,1900-2100,4,17,4.25
20221218,大島小松川公園Ａ,1900-2100,4,7,1.75
20221219,大島小松川公園Ａ,1900-2100,4,3,0.75
20221220,大島小松川公園Ａ,1900-2100,4,10,2.5
20221221,大島小松川公園Ａ,1900-2100,4,4,1.0
20221222,大島小松川公園Ａ,900-1100,4,0,0.0
20221223,大島小松川公園Ａ,900-1100,4,2,0.5
20221224,大島小松川公園Ａ,900-1100,4,39,9.75
20221225,大島小松川公園Ａ,900-1100,4,35,8.75
20221226,大島小松川公園Ａ,900-1100,4,2,0.5
20221227,大島小松川公園Ａ,900-1100,4,2,0.5
20221228,大島小松川公園Ａ,900-1100,4,1,0.25
20221222,大島小松川公園Ａ,1100-1300,4,3,0.75
20221223,大島小松川公園Ａ,1100-1300,4,0,0.0
20221224,大島小松川公園Ａ,1100-1300,4,90,22.5
20221225,大島小松川公園Ａ,1100-1300,4,108,27.0
20221226,大島小松川公園Ａ,1100-1300,4,2,0.5
20221227,大島小松川公園Ａ,1100-1300,4,2,0.5
20221228,大島小松川公園Ａ,1100-1300,4,14,3.5
20221222,大島小松川公園Ａ,1300-1500,4,1,0.25
20221223,大島小松川公園Ａ,1300-1500,4,2,0.5
20221224,大島小松川公園Ａ,1300-1500,4,26,6.5
20221225,大島小松川公園Ａ,1300-1500,4,43,10.75
20221226,大島小松川公園Ａ,1300-1500,4,2,0.5
20221227,大島小松川公園Ａ,1300-1500,4,4,1.0
20221228,大島小松川公園Ａ,1300-1500,4,9,2.25
20221222,大島小松川公園Ａ,1500-1700,4,0,0.0
20221223,大島小松川公園Ａ,1500-1700,4,1,0.25
20221224,大島小松川公園Ａ,1500-1700,4,13,3.25
20221225,大島小松川公園Ａ,1500-1700,4,21,5.25
20221226,大島小松川公園Ａ,1500-1700,4,0,0.0
20221227,大島小松川公園Ａ,1500-1700,4,1,0.25
20221228,大島小松川公園Ａ,1500-1700,4,12,3.0
20221222,大島小松川公園Ａ,1700-1900,4,1,0.25
20221223,大島小松川公園Ａ,1700-1900,4,0,0.0
20221224,大島小松川公園Ａ,1700-1900,4,10,2.5
20221225,大島小松川公園Ａ,1700-1900,4,11,2.75
20221226,大島小松川公園Ａ,1700-1900,4,0,0.0
20221227,大島小松川公園Ａ,1700-1900,4,0,0.0
20221228,大島小松川公園Ａ,1700-1900,4,0,0.0
20221222,大島小松川公園Ａ,1900-2100,4,3,0.75
20221223,大島小松川公園Ａ,1900-2100,4,9,2.25
20221224,大島小松川公園Ａ,1900-2100,4,1,0.25
20221225,大島小松川公園Ａ,1900-2100,4,4,1.0
20221226,大島小松川公園Ａ,1900-2100,4,2,0.5
20221227,大島小松川公園Ａ,1900-2100,4,6,1.5
20221228,大島小松川公園Ａ,1900-2100,4,3,0.75
20221229,大島小松川公園Ａ,900-1100,4,4,1.0
20221230,大島小松川公園Ａ,900-1100,4,15,3.75
20221229,大島小松川公園Ａ,1100-1300,4,7,1.75
20221230,大島小松川公園Ａ,1100-1300,4,22,5.5
20221229,大島小松川公園Ａ,1300-1500,4,10,2.5
20221230,大島小松川公園Ａ,1300-1500,4,32,8.0
20221229,大島小松川公園Ａ,1500-1700,4,6,1.5
20221230,大島小松川公園Ａ,1500-1700,4,14,3.5
20221229,大島小松川公園Ａ,1700-1900,4,2,0.5
20221230,大島小松川公園Ａ,1700-1900,4,1,0.25
20221229,大島小松川公園Ａ,1900-2100,4,2,0.5
20221230,大島小松川公園Ａ,1900-2100,4,0,0.0
20221201,汐入公園,900-1100,4,1,0.25
20221202,汐入公園,900-1100,4,3,0.75
20221203,汐入公園,900-1100,4,36,9.0
20221204,汐入公園,900-1100,4,41,10.25
20221206,汐入公園,900-1100,4,0,0.0
20221207,汐入公園,900-1100,4,1,0.25
20221201,汐入公園,1100-1300,4,0,0.0
20221202,汐入公園,1100-1300,4,3,0.75
20221203,汐入公園,1100-1300,4,40,10.0
20221204,汐入公園,1100-1300,4,63,15.75
20221205,汐入公園,1100-1300,4,0,0.0
20221206,汐入公園,1100-1300,4,0,0.0
20221207,汐入公園,1100-1300,4,0,0.0
20221201,汐入公園,1300-1600,4,1,0.25
20221202,汐入公園,1300-1600,4,2,0.5
20221203,汐入公園,1300-1600,4,102,25.5
20221204,汐入公園,1300-1600,4,127,31.75
20221205,汐入公園,1300-1600,4,0,0.0
20221206,汐入公園,1300-1600,4,1,0.25
20221207,汐入公園,1300-1600,4,0,0.0
20221208,汐入公園,900-1100,4,0,0.0
20221209,汐入公園,900-1100,4,2,0.5
20221210,汐入公園,900-1100,4,29,7.25
20221211,汐入公園,900-1100,4,45,11.25
20221212,汐入公園,900-1100,4,0,0.0
20221213,汐入公園,900-1100,4,0,0.0
20221214,汐入公園,900-1100,4,1,0.25
20221208,汐入公園,1100-1300,4,0,0.0
20221209,汐入公園,1100-1300,4,2,0.5
20221210,汐入公園,1100-1300,4,33,8.25
20221211,汐入公園,1100-1300,4,63,15.75
20221212,汐入公園,1100-1300,4,0,0.0
20221213,汐入公園,1100-1300,4,0,0.0
20221214,汐入公園,1100-1300,4,0,0.0
20221208,汐入公園,1300-1600,4,0,0.0
20221209,汐入公園,1300-1600,4,2,0.5
20221210,汐入公園,1300-1600,4,137,34.25
20221211,汐入公園,1300-1600,4,71,17.75
20221212,汐入公園,1300-1600,4,1,0.25
20221213,汐入公園,1300-1600,4,1,0.25
20221214,汐入公園,1300-1600,4,0,0.0
20221215,汐入公園,900-1100,4,0,0.0
20221216,汐入公園,900-1100,4,3,0.75
20221217,汐入公園,900-1100,4,41,10.25
20221218,汐入公園,900-1100,4,60,15.0
20221219,汐入公園,900-1100,4,0,0.0
20221220,汐入公園,900-1100,4,0,0.0
20221221,汐入公園,900-1100,4,1,0.25
20221215,汐入公園,1100-1300,4,0,0.0
20221216,汐入公園,1100-1300,4,3,0.75
20221217,汐入公園,1100-1300,4,54,13.5
20221218,汐入公園,1100-1300,4,45,11.25
20221219,汐入公園,1100-1300,4,0,0.0
20221220,汐入公園,1100-1300,4,0,0.0
20221221,汐入公園,1100-1300,4,1,0.25
20221215,汐入公園,1300-1600,4,0,0.0
20221216,汐入公園,1300-1600,4,0,0.0
20221217,汐入公園,1300-1600,4,71,17.75
20221218,汐入公園,1300-1600,4,52,13.0
20221219,汐入公園,1300-1600,4,0,0.0
20221220,汐入公園,1300-1600,4,1,0.25
20221221,汐入公園,1300-1600,4,1,0.25
20221222,汐入公園,900-1100,4,0,0.0
20221223,汐入公園,900-1100,4,4,1.0
20221224,汐入公園,900-1100,4,33,8.25
20221225,汐入公園,900-1100,4,40,10.0
20221226,汐入公園,900-1100,4,0,0.0
20221227,汐入公園,900-1100,4,6,1.5
20221228,汐入公園,900-1100,4,1,0.25
20221222,汐入公園,1100-1300,4,2,0.5
20221223,汐入公園,1100-1300,4,2,0.5
20221224,汐入公園,1100-1300,4,29,7.25
