date,park,time,courts,applications,ratio
20220903,赤塚公園,1300-1500,7,31,4.428571428571429
20220904,赤塚公園,1300-1500,7,28,4.0
20220905,赤塚公園,1300-1500,7,0,0.0
20220906,赤塚公園,1300-1500,7,0,0.0
20220907,赤塚公園,1300-1500,7,3,0.42857142857142855
20220901,赤塚公園,1500-1700,7,0,0.0
20220902,赤塚公園,1500-1700,7,0,0.0
20220903,赤塚公園,1500-1700,7,49,7.0
20220904,赤塚公園,1500-1700,7,29,4.142857142857143
20220905,赤塚公園,1500-1700,7,0,0.0
20220906,赤塚公園,1500-1700,7,0,0.0
20220907,赤塚公園,1500-1700,7,0,0.0
20220908,赤塚公園,900-1100,7,1,0.14285714285714285
20220910,赤塚公園,900-1100,7,40,5.714285714285714
20220911,赤塚公園,900-1100,7,75,10.714285714285714
20220912,赤塚公園,900-1100,7,0,0.0
20220913,赤塚公園,900-1100,7,4,0.5714285714285714
20220914,赤塚公園,900-1100,7,2,0.2857142857142857
20220908,赤塚公園,1100-1300,7,1,0.14285714285714285
20220910,赤塚公園,1100-1300,7,43,6.142857142857143
20220911,赤塚公園,1100-1300,7,61,8.714285714285714
20220912,赤塚公園,1100-1300,7,1,0.14285714285714285
20220913,赤塚公園,1100-1300,7,1,0.14285714285714285
20220914,赤塚公園,1100-1300,7,2,0.2857142857142857
20220908,赤塚公園,1300-1500,7,0,0.0
20220909,赤塚公園,1300-1500,7,0,0.0
20220910,赤塚公園,1300-1500,7,39,5.571428571428571
20220911,赤塚公園,1300-1500,7,30,4.285714285714286
20220912,赤塚公園,1300-1500,7,2,0.2857142857142857
20220913,赤塚公園,1300-1500,7,0,0.0
20220914,赤塚公園,1300-1500,7,0,0.0
20220908,赤塚公園,1500-1700,7,0,0.0
20220909,赤塚公園,1500-1700,7,0,0.0
20220910,赤塚公園,1500-1700,7,41,5.857142857142857
20220911,赤塚公園,1500-1700,7,40,5.714285714285714
20220912,赤塚公園,1500-1700,7,1,0.14285714285714285
20220913,赤塚公園,1500-1700,7,0,0.0
20220914,赤塚公園,1500-1700,7,0,0.0
20220915,赤塚公園,900-1100,7,1,0.14285714285714285
20220916,赤塚公園,900-1100,7,3,0.42857142857142855
20220917,赤塚公園,900-1100,7,68,9.714285714285714
20220918,赤塚公園,900-1100,7,120,17.142857142857142
20220919,赤塚公園,900-1100,7,45,6.428571428571429
20220920,赤塚公園,900-1100,7,6,0.8571428571428571
20220921,赤塚公園,900-1100,7,2,0.2857142857142857
20220915,赤塚公園,1100-1300,7,2,0.2857142857142857
20220916,赤塚公園,1100-1300,7,6,0.8571428571428571
20220917,赤塚公園,1100-1300,7,77,11.0
20220918,赤塚公園,1100-1300,7,62,8.857142857142858
20220919,赤塚公園,1100-1300,7,43,6.142857142857143
20220920,赤塚公園,1100-1300,7,1,0.14285714285714285
20220921,赤塚公園,1100-1300,7,1,0.14285714285714285
20220915,赤塚公園,1300-1500,7,0,0.0
20220916,赤塚公園,1300-1500,7,1,0.14285714285714285
20220917,赤塚公園,1300-1500,7,25,3.5714285714285716
20220918,赤塚公園,1300-1500,7,68,9.714285714285714
20220919,赤塚公園,1300-1500,7,15,2.142857142857143
20220920,赤塚公園,1300-1500,7,0,0.0
20220921,赤塚公園,1300-1500,7,0,0.0
20220915,赤塚公園,1500-1700,7,0,0.0
20220916,赤塚公園,1500-1700,7,0,0.0
20220917,赤塚公園,1500-1700,7,21,3.0
20220918,赤塚公園,1500-1700,7,50,7.142857142857143
20220919,赤塚公園,1500-1700,7,14,2.0
20220920,赤塚公園,1500-1700,7,0,0.0
20220921,赤塚公園,1500-1700,7,0,0.0
20220922,赤塚公園,900-1100,7,1,0.14285714285714285
20220923,赤塚公園,900-1100,7,46,6.571428571428571
20220924,赤塚公園,900-1100,7,78,11.142857142857142
20220925,赤塚公園,900-1100,7,96,13.714285714285714
20220926,赤塚公園,900-1100,7,0,0.0
20220927,赤塚公園,900-1100,7,6,0.8571428571428571
20220928,赤塚公園,900-1100,7,4,0.5714285714285714
20220922,赤塚公園,1100-1300,7,1,0.14285714285714285
20220923,赤塚公園,1100-1300,7,42,6.0
20220924,赤塚公園,1100-1300,7,74,10.571428571428571
20220925,赤塚公園,1100-1300,7,74,10.571428571428571
20220926,赤塚公園,1100-1300,7,1,0.14285714285714285
20220927,赤塚公園,1100-1300,7,1,0.14285714285714285
20220928,赤塚公園,1100-1300,7,3,0.42857142857142855
20220922,赤塚公園,1300-1500,7,0,0.0
20220923,赤塚公園,1300-1500,7,14,2.0
20220924,赤塚公園,1300-1500,7,32,4.571428571428571
20220925,赤塚公園,1300-1500,7,46,6.571428571428571
20220926,赤塚公園,1300-1500,7,1,0.14285714285714285
20220927,赤塚公園,1300-1500,7,0,0.0
20220928,赤塚公園,1300-1500,7,0,0.0
20220922,赤塚公園,1500-1700,7,0,0.0
20220923,赤塚公園,1500-1700,7,20,2.857142857142857
20220924,赤塚公園,1500-1700,7,42,6.0
20220925,赤塚公園,1500-1700,7,20,2.857142857142857
20220926,赤塚公園,1500-1700,7,0,0.0
20220927,赤塚公園,1500-1700,7,0,0.0
20220928,赤塚公園,1500-1700,7,0,0.0
20220929,赤塚公園,900-1100,7,5,0.7142857142857143
20220930,赤塚公園,900-1100,7,0,0.0
20220929,赤塚公園,1100-1300,7,4,0.5714285714285714
20220930,赤塚公園,1100-1300,7,0,0.0
20220929,赤塚公園,1300-1500,7,0,0.0
20220930,赤塚公園,1300-1500,7,0,0.0
20220929,赤塚公園,1500-1700,7,0,0.0
20220930,赤塚公園,1500-1700,7,0,0.0
20220901,舎人公園,900-1100,14,0,0.0
20220902,舎人公園,900-1100,14,0,0.0
20220903,舎人公園,900-1100,14,99,7.071428571428571
20220904,舎人公園,900-1100,14,63,4.5
20220905,舎人公園,900-1100,14,0,0.0
20220906,舎人公園,900-1100,14,0,0.0
20220907,舎人公園,900-1100,14,3,0.21428571428571427
20220901,舎人公園,1100-1300,14,0,0.0
20220902,舎人公園,1100-1300,14,0,0.0
20220903,舎人公園,1100-1300,14,123,8.785714285714286
20220904,舎人公園,1100-1300,14,85,6.071428571428571
20220905,舎人公園,1100-1300,14,0,0.0
20220906,舎人公園,1100-1300,14,0,0.0
20220907,舎人公園,1100-1300,14,5,0.35714285714285715
20220901,舎人公園,1300-1500,14,0,0.0
20220902,舎人公園,1300-1500,14,0,0.0
20220903,舎人公園,1300-1500,14,72,5.142857142857143
20220904,舎人公園,1300-1500,14,38,2.7142857142857144
20220905,舎人公園,1300-1500,14,0,0.0
20220906,舎人公園,1300-1500,14,0,0.0
20220907,舎人公園,1300-1500,14,5,0.35714285714285715
20220901,舎人公園,1500-1700,14,0,0.0
20220902,舎人公園,1500-1700,14,0,0.0
20220903,舎人公園,1500-1700,14,97,6.928571428571429
20220904,舎人公園,1500-1700,14,64,4.571428571428571
20220905,舎人公園,1500-1700,14,1,0.07142857142857142
20220906,舎人公園,1500-1700,14,0,0.0
20220907,舎人公園,1500-1700,14,0,0.0
20220901,舎人公園,1700-1900,11,0,0.0
20220902,舎人公園,1700-1900,11,2,0.18181818181818182
20220903,舎人公園,1700-1900,13,45,3.4615384615384617
20220904,舎人公園,1700-1900,13,28,2.1538461538461537
20220905,舎人公園,1700-1900,12,1,0.08333333333333333
20220906,舎人公園,1700-1900,11,0,0.0
20220907,舎人公園,1700-1900,11,1,0.09090909090909091
20220901,舎人公園,1900-2100,11,0,0.0
20220902,舎人公園,1900-2100,11,2,0.18181818181818182
20220903,舎人公園,1900-2100,13,16,1.2307692307692308
20220904,舎人公園,1900-2100,13,5,0.38461538461538464
20220905,舎人公園,1900-2100,12,1,0.08333333333333333
20220906,舎人公園,1900-2100,11,0,0.0
20220907,舎人公園,1900-2100,11,11,1.0
20220908,舎人公園,900-1100,14,8,0.5714285714285714
20220909,舎人公園,900-1100,14,8,0.5714285714285714
20220910,舎人公園,900-1100,14,99,7.071428571428571
20220911,舎人公園,900-1100,14,79,5.642857142857143
20220912,舎人公園,900-1100,14,4,0.2857142857142857
20220913,舎人公園,900-1100,10,0,0.0
20220914,舎人公園,900-1100,14,1,0.07142857142857142
20220908,舎人公園,1100-1300,14,8,0.5714285714285714
20220909,舎人公園,1100-1300,14,8,0.5714285714285714
20220910,舎人公園,1100-1300,14,105,7.5
20220911,舎人公園,1100-1300,14,81,5.785714285714286
20220912,舎人公園,1100-1300,14,4,0.2857142857142857
20220913,舎人公園,1100-1300,10,0,0.0
20220914,舎人公園,1100-1300,14,4,0.2857142857142857
20220908,舎人公園,1300-1500,14,6,0.42857142857142855
20220909,舎人公園,1300-1500,14,8,0.5714285714285714
20220910,舎人公園,1300-1500,14,109,7.785714285714286
20220911,舎人公園,1300-1500,14,77,5.5
20220912,舎人公園,1300-1500,14,4,0.2857142857142857
20220913,舎人公園,1300-1500,10,0,0.0
20220914,舎人公園,1300-1500,14,3,0.21428571428571427
20220908,舎人公園,1500-1700,14,4,0.2857142857142857
20220909,舎人公園,1500-1700,14,4,0.2857142857142857
20220910,舎人公園,1500-1700,14,102,7.285714285714286
20220911,舎人公園,1500-1700,14,65,4.642857142857143
20220912,舎人公園,1500-1700,14,5,0.35714285714285715
20220913,舎人公園,1500-1700,14,0,0.0
20220914,舎人公園,1500-1700,14,0,0.0
20220908,舎人公園,1700-1900,11,0,0.0
20220909,舎人公園,1700-1900,11,1,0.09090909090909091
20220910,舎人公園,1700-1900,13,54,4.153846153846154
20220911,舎人公園,1700-1900,13,21,1.6153846153846154
20220912,舎人公園,1700-1900,12,1,0.08333333333333333
20220913,舎人公園,1700-1900,11,0,0.0
20220914,舎人公園,1700-1900,11,1,0.09090909090909091
20220908,舎人公園,1900-2100,11,0,0.0
20220909,舎人公園,1900-2100,11,1,0.09090909090909091
20220910,舎人公園,1900-2100,13,26,2.0
20220911,舎人公園,1900-2100,13,4,0.3076923076923077
20220912,舎人公園,1900-2100,12,1,0.08333333333333333
20220913,舎人公園,1900-2100,11,0,0.0
20220914,舎人公園,1900-2100,11,3,0.2727272727272727
20220915,舎人公園,900-1100,14,0,0.0
20220916,舎人公園,900-1100,14,0,0.0
20220917,舎人公園,900-1100,14,95,6.785714285714286
20220918,舎人公園,900-1100,14,87,6.214285714285714
20220919,舎人公園,900-1100,14,30,2.142857142857143
20220920,舎人公園,900-1100,14,1,0.07142857142857142
20220921,舎人公園,900-1100,14,0,0.0
20220915,舎人公園,1100-1300,14,0,0.0
20220916,舎人公園,1100-1300,14,0,0.0
20220917,舎人公園,1100-1300,14,88,6.285714285714286
20220918,舎人公園,1100-1300,14,82,5.857142857142857
20220919,舎人公園,1100-1300,14,46,3.2857142857142856
20220920,舎人公園,1100-1300,14,2,0.14285714285714285
20220921,舎人公園,1100-1300,14,1,0.07142857142857142
20220915,舎人公園,1300-1500,14,0,0.0
20220916,舎人公園,1300-1500,14,0,0.0
20220917,舎人公園,1300-1500,14,113,8.071428571428571
20220918,舎人公園,1300-1500,14,108,7.714285714285714
20220919,舎人公園,1300-1500,14,37,2.642857142857143
20220920,舎人公園,1300-1500,14,0,0.0
20220921,舎人公園,1300-1500,14,3,0.21428571428571427
20220915,舎人公園,1500-1700,14,0,0.0
20220916,舎人公園,1500-1700,14,0,0.0
20220917,舎人公園,1500-1700,14,125,8.928571428571429
20220918,舎人公園,1500-1700,14,88,6.285714285714286
20220919,舎人公園,1500-1700,14,32,2.2857142857142856
20220920,舎人公園,1500-1700,14,0,0.0
20220921,舎人公園,1500-1700,14,2,0.14285714285714285
20220915,舎人公園,1700-1900,11,0,0.0
20220916,舎人公園,1700-1900,11,1,0.09090909090909091
20220917,舎人公園,1700-1900,13,58,4.461538461538462
20220918,舎人公園,1700-1900,13,21,1.6153846153846154
20220919,舎人公園,1700-1900,13,17,1.3076923076923077
20220920,舎人公園,1700-1900,11,0,0.0
20220921,舎人公園,1700-1900,11,1,0.09090909090909091
20220915,舎人公園,1900-2100,11,0,0.0
20220916,舎人公園,1900-2100,11,1,0.09090909090909091
20220917,舎人公園,1900-2100,13,28,2.1538461538461537
20220918,舎人公園,1900-2100,13,6,0.46153846153846156
20220919,舎人公園,1900-2100,13,3,0.23076923076923078
20220920,舎人公園,1900-2100,11,0,0.0
20220921,舎人公園,1900-2100,11,1,0.09090909090909091
20220922,舎人公園,900-1100,14,4,0.2857142857142857
20220923,舎人公園,900-1100,14,30,2.142857142857143
20220924,舎人公園,900-1100,14,75,5.357142857142857
20220925,舎人公園,900-1100,6,51,8.5
20220926,舎人公園,900-1100,14,0,0.0
20220927,舎人公園,900-1100,14,4,0.2857142857142857
20220928,舎人公園,900-1100,14,1,0.07142857142857142
20220922,舎人公園,1100-1300,14,4,0.2857142857142857
20220923,舎人公園,1100-1300,14,37,2.642857142857143
20220924,舎人公園,1100-1300,14,74,5.285714285714286
20220925,舎人公園,1100-1300,6,32,5.333333333333333
20220926,舎人公園,1100-1300,14,0,0.0
20220927,舎人公園,1100-1300,14,4,0.2857142857142857
20220928,舎人公園,1100-1300,14,1,0.07142857142857142
20220922,舎人公園,1300-1500,14,8,0.5714285714285714
20220923,舎人公園,1300-1500,14,51,3.642857142857143
20220924,舎人公園,1300-1500,14,59,4.214285714285714
20220925,舎人公園,1300-1500,6,39,6.5
20220926,舎人公園,1300-1500,14,2,0.14285714285714285
20220927,舎人公園,1300-1500,14,6,0.42857142857142855
20220928,舎人公園,1300-1500,14,2,0.14285714285714285
20220922,舎人公園,1500-1700,14,6,0.42857142857142855
20220923,舎人公園,1500-1700,14,60,4.285714285714286
20220924,舎人公園,1500-1700,14,72,5.142857142857143
20220925,舎人公園,1500-1700,6,39,6.5
20220926,舎人公園,1500-1700,14,3,0.21428571428571427
20220927,舎人公園,1500-1700,14,6,0.42857142857142855
20220928,舎人公園,1500-1700,14,2,0.14285714285714285
20220922,舎人公園,1700-1900,11,0,0.0
20220923,舎人公園,1700-1900,13,25,1.9230769230769231
20220924,舎人公園,1700-1900,13,48,3.6923076923076925
20220925,舎人公園,1700-1900,13,20,1.5384615384615385
20220926,舎人公園,1700-1900,12,1,0.08333333333333333
20220927,舎人公園,1700-1900,11,0,0.0
20220928,舎人公園,1700-1900,11,1,0.09090909090909091
20220922,舎人公園,1900-2100,11,1,0.09090909090909091
20220923,舎人公園,1900-2100,13,15,1.1538461538461537
20220924,舎人公園,1900-2100,13,27,2.076923076923077
20220925,舎人公園,1900-2100,13,5,0.38461538461538464
20220926,舎人公園,1900-2100,12,0,0.0
20220927,舎人公園,1900-2100,11,0,0.0
20220928,舎人公園,1900-2100,11,1,0.09090909090909091
20220929,舎人公園,900-1100,14,0,0.0
20220930,舎人公園,900-1100,14,0,0.0
20220929,舎人公園,1100-1300,14,0,0.0
20220930,舎人公園,1100-1300,14,0,0.0
20220929,舎人公園,1300-1500,14,2,0.14285714285714285
20220930,舎人公園,1300-1500,14,2,0.14285714285714285
20220929,舎人公園,1500-1700,14,2,0.14285714285714285
20220930,舎人公園,1500-1700,14,2,0.14285714285714285
20220929,舎人公園,1700-1900,11,0,0.0
20220930,舎人公園,1700-1900,11,0,0.0
20220929,舎人公園,1900-2100,11,0,0.0
20220930,舎人公園,1900-2100,11,0,0.0
20220901,篠崎公園Ａ,900-1100,8,0,0.0
20220902,篠崎公園Ａ,900-1100,8,1,0.125
20220903,篠崎公園Ａ,900-1100,8,39,4.875
20220904,篠崎公園Ａ,900-1100,8,75,9.375
20220905,篠崎公園Ａ,900-1100,8,0,0.0
20220906,篠崎公園Ａ,900-1100,8,2,0.25
20220907,篠崎公園Ａ,900-1100,8,1,0.125
20220901,篠崎公園Ａ,1100-1300,8,0,0.0
20220902,篠崎公園Ａ,1100-1300,8,1,0.125
20220903,篠崎公園Ａ,1100-1300,8,37,4.625
20220904,篠崎公園Ａ,1100-1300,8,51,6.375
20220905,篠崎公園Ａ,1100-1300,8,0,0.0
20220906,篠崎公園Ａ,1100-1300,8,1,0.125
20220907,篠崎公園Ａ,1100-1300,8,7,0.875
20220901,篠崎公園Ａ,1300-1500,8,0,0.0
20220902,篠崎公園Ａ,1300-1500,8,0,0.0
20220903,篠崎公園Ａ,1300-1500,8,33,4.125
20220904,篠崎公園Ａ,1300-1500,8,84,10.5
20220905,篠崎公園Ａ,1300-1500,8,0,0.0
20220906,篠崎公園Ａ,1300-1500,8,0,0.0
20220907,篠崎公園Ａ,1300-1500,8,6,0.75
20220901,篠崎公園Ａ,1500-1700,8,0,0.0
20220902,篠崎公園Ａ,1500-1700,8,0,0.0
20220903,篠崎公園Ａ,1500-1700,8,34,4.25
20220904,篠崎公園Ａ,1500-1700,8,43,5.375
20220905,篠崎公園Ａ,1500-1700,8,0,0.0
20220906,篠崎公園Ａ,1500-1700,8,0,0.0
20220907,篠崎公園Ａ,1500-1700,8,0,0.0
20220901,篠崎公園Ａ,1700-1900,8,0,0.0
20220902,篠崎公園Ａ,1700-1900,8,0,0.0
20220903,篠崎公園Ａ,1700-1900,8,15,1.875
20220904,篠崎公園Ａ,1700-1900,8,6,0.75
20220905,篠崎公園Ａ,1700-1900,8,0,0.0
20220906,篠崎公園Ａ,1700-1900,8,0,0.0
20220907,篠崎公園Ａ,1700-1900,8,0,0.0
20220901,篠崎公園Ａ,1900-2100,8,0,0.0
20220902,篠崎公園Ａ,1900-2100,8,1,0.125
20220903,篠崎公園Ａ,1900-2100,8,13,1.625
20220904,篠崎公園Ａ,1900-2100,8,1,0.125
20220905,篠崎公園Ａ,1900-2100,8,0,0.0
20220906,篠崎公園Ａ,1900-2100,8,0,0.0
20220907,篠崎公園Ａ,1900-2100,8,1,0.125
20220908,篠崎公園Ａ,900-1100,8,0,0.0
20220909,篠崎公園Ａ,900-1100,8,1,0.125
20220910,篠崎公園Ａ,900-1100,8,55,6.875
20220911,篠崎公園Ａ,900-1100,8,79,9.875
20220912,篠崎公園Ａ,900-1100,8,0,0.0
20220913,篠崎公園Ａ,900-1100,8,0,0.0
20220914,篠崎公園Ａ,900-1100,8,4,0.5
20220908,篠崎公園Ａ,1100-1300,8,0,0.0
20220909,篠崎公園Ａ,1100-1300,8,0,0.0
20220910,篠崎公園Ａ,1100-1300,8,43,5.375
20220911,篠崎公園Ａ,1100-1300,8,48,6.0
20220912,篠崎公園Ａ,1100-1300,8,0,0.0
20220913,篠崎公園Ａ,1100-1300,8,2,0.25
20220914,篠崎公園Ａ,1100-1300,8,19,2.375
20220908,篠崎公園Ａ,1300-1500,8,0,0.0
20220909,篠崎公園Ａ,1300-1500,8,0,0.0
20220910,篠崎公園Ａ,1300-1500,8,51,6.375
20220911,篠崎公園Ａ,1300-1500,8,45,5.625
20220912,篠崎公園Ａ,1300-1500,8,0,0.0
20220913,篠崎公園Ａ,1300-1500,8,1,0.125
20220914,篠崎公園Ａ,1300-1500,8,0,0.0
20220908,篠崎公園Ａ,1500-1700,8,0,0.0
20220909,篠崎公園Ａ,1500-1700,8,0,0.0
20220910,篠崎公園Ａ,1500-1700,8,51,6.375
20220911,篠崎公園Ａ,1500-1700,8,68,8.5
20220912,篠崎公園Ａ,1500-1700,8,0,0.0
20220913,篠崎公園Ａ,1500-1700,8,0,0.0
20220914,篠崎公園Ａ,1500-1700,8,0,0.0
20220908,篠崎公園Ａ,1700-1900,8,0,0.0
20220909,篠崎公園Ａ,1700-1900,8,0,0.0
20220910,篠崎公園Ａ,1700-1900,8,18,2.25
20220911,篠崎公園Ａ,1700-1900,8,10,1.25
20220912,篠崎公園Ａ,1700-1900,8,0,0.0
20220913,篠崎公園Ａ,1700-1900,8,0,0.0
20220914,篠崎公園Ａ,1700-1900,8,0,0.0
20220908,篠崎公園Ａ,1900-2100,8,1,0.125
20220909,篠崎公園Ａ,1900-2100,8,1,0.125
20220910,篠崎公園Ａ,1900-2100,8,15,1.875
20220911,篠崎公園Ａ,1900-2100,8,2,0.25
20220912,篠崎公園Ａ,1900-2100,8,0,0.0
20220913,篠崎公園Ａ,1900-2100,8,0,0.0
20220914,篠崎公園Ａ,1900-2100,8,1,0.125
20220915,篠崎公園Ａ,900-1100,8,0,0.0
20220916,篠崎公園Ａ,900-1100,8,1,0.125
20220917,篠崎公園Ａ,900-1100,8,57,7.125
20220919,篠崎公園Ａ,900-1100,8,32,4.0
20220920,篠崎公園Ａ,900-1100,8,0,0.0
20220921,篠崎公園Ａ,900-1100,8,1,0.125
20220915,篠崎公園Ａ,1100-1300,8,0,0.0
20220916,篠崎公園Ａ,1100-1300,8,2,0.25
20220917,篠崎公園Ａ,1100-1300,8,127,15.875
20220919,篠崎公園Ａ,1100-1300,8,24,3.0
20220920,篠崎公園Ａ,1100-1300,8,1,0.125
20220921,篠崎公園Ａ,1100-1300,8,1,0.125
20220915,篠崎公園Ａ,1300-1500,8,0,0.0
20220916,篠崎公園Ａ,1300-1500,8,0,0.0
20220917,篠崎公園Ａ,1300-1500,8,64,8.0
20220919,篠崎公園Ａ,1300-1500,8,28,3.5
20220920,篠崎公園Ａ,1300-1500,8,0,0.0
20220921,篠崎公園Ａ,1300-1500,8,0,0.0
20220915,篠崎公園Ａ,1500-1700,8,0,0.0
20220916,篠崎公園Ａ,1500-1700,8,0,0.0
20220917,篠崎公園Ａ,1500-1700,8,38,4.75
20220919,篠崎公園Ａ,1500-1700,8,15,1.875
20220920,篠崎公園Ａ,1500-1700,8,0,0.0
20220921,篠崎公園Ａ,1500-1700,8,0,0.0
20220915,篠崎公園Ａ,1700-1900,8,0,0.0
20220916,篠崎公園Ａ,1700-1900,8,0,0.0
20220917,篠崎公園Ａ,1700-1900,8,19,2.375
20220919,篠崎公園Ａ,1700-1900,8,6,0.75
20220920,篠崎公園Ａ,1700-1900,8,0,0.0
20220921,篠崎公園Ａ,1700-1900,8,0,0.0
20220915,篠崎公園Ａ,1900-2100,8,0,0.0
20220916,篠崎公園Ａ,1900-2100,8,1,0.125
20220917,篠崎公園Ａ,1900-2100,8,7,0.875
20220918,篠崎公園Ａ,1900-2100,8,2,0.25
20220919,篠崎公園Ａ,1900-2100,8,3,0.375
20220920,篠崎公園Ａ,1900-2100,8,1,0.125
20220921,篠崎公園Ａ,1900-2100,8,1,0.125
20220922,篠崎公園Ａ,900-1100,8,0,0.0
20220923,篠崎公園Ａ,900-1100,8,19,2.375
20220924,篠崎公園Ａ,900-1100,8,57,7.125
20220925,篠崎公園Ａ,900-1100,8,56,7.0
20220926,篠崎公園Ａ,900-1100,8,0,0.0
20220927,篠崎公園Ａ,900-1100,8,0,0.0
20220928,篠崎公園Ａ,900-1100,8,1,0.125
20220922,篠崎公園Ａ,1100-1300,8,0,0.0
20220923,篠崎公園Ａ,1100-1300,8,20,2.5
20220924,篠崎公園Ａ,1100-1300,8,52,6.5
20220925,篠崎公園Ａ,1100-1300,8,42,5.25
20220926,篠崎公園Ａ,1100-1300,8,0,0.0
20220927,篠崎公園Ａ,1100-1300,8,2,0.25
20220928,篠崎公園Ａ,1100-1300,8,1,0.125
20220922,篠崎公園Ａ,1300-1500,8,0,0.0
20220923,篠崎公園Ａ,1300-1500,8,22,2.75
20220924,篠崎公園Ａ,1300-1500,8,34,4.25
20220925,篠崎公園Ａ,1300-1500,8,48,6.0
20220926,篠崎公園Ａ,1300-1500,8,0,0.0
20220927,篠崎公園Ａ,1300-1500,8,1,0.125
20220928,篠崎公園Ａ,1300-1500,8,0,0.0
20220922,篠崎公園Ａ,1500-1700,8,0,0.0
20220923,篠崎公園Ａ,1500-1700,8,21,2.625
20220924,篠崎公園Ａ,1500-1700,8,32,4.0
20220925,篠崎公園Ａ,1500-1700,8,35,4.375
20220926,篠崎公園Ａ,1500-1700,8,0,0.0
20220927,篠崎公園Ａ,1500-1700,8,0,0.0
20220928,篠崎公園Ａ,1500-1700,8,0,0.0
20220922,篠崎公園Ａ,1700-1900,8,0,0.0
20220923,篠崎公園Ａ,1700-1900,8,15,1.875
20220924,篠崎公園Ａ,1700-1900,8,22,2.75
20220925,篠崎公園Ａ,1700-1900,8,7,0.875
20220926,篠崎公園Ａ,1700-1900,8,0,0.0
20220927,篠崎公園Ａ,1700-1900,8,0,0.0
20220928,篠崎公園Ａ,1700-1900,8,0,0.0
20220922,篠崎公園Ａ,1900-2100,8,1,0.125
20220923,篠崎公園Ａ,1900-2100,8,4,0.5
20220924,篠崎公園Ａ,1900-2100,8,10,1.25
20220925,篠崎公園Ａ,1900-2100,8,0,0.0
20220926,篠崎公園Ａ,1900-2100,8,0,0.0
20220927,篠崎公園Ａ,1900-2100,8,1,0.125
20220928,篠崎公園Ａ,1900-2100,8,1,0.125
20220929,篠崎公園Ａ,900-1100,8,0,0.0
20220930,篠崎公園Ａ,900-1100,8,1,0.125
20220929,篠崎公園Ａ,1100-1300,8,0,0.0
20220930,篠崎公園Ａ,1100-1300,8,0,0.0
20220929,篠崎公園Ａ,1300-1500,8,0,0.0
20220930,篠崎公園Ａ,1300-1500,8,0,0.0
20220929,篠崎公園Ａ,1500-1700,8,0,0.0
20220930,篠崎公園Ａ,1500-1700,8,0,0.0
20220929,篠崎公園Ａ,1700-1900,8,0,0.0
20220930,篠崎公園Ａ,1700-1900,8,0,0.0
20220929,篠崎公園Ａ,1900-2100,8,0,0.0
20220930,篠崎公園Ａ,1900-2100,8,1,0.125
20220901,大島小松川公園Ａ,900-1100,4,0,0.0
20220902,大島小松川公園Ａ,900-1100,4,0,0.0
20220903,大島小松川公園Ａ,900-1100,4,29,7.25
20220904,大島小松川公園Ａ,900-1100,4,78,19.5
20220905,大島小松川公園Ａ,900-1100,3,0,0.0
20220906,大島小松川公園Ａ,900-1100,4,1,0.25
20220907,大島小松川公園Ａ,900-1100,4,0,0.0
20220901,大島小松川公園Ａ,1100-1300,4,1,0.25
20220902,大島小松川公園Ａ,1100-1300,4,0,0.0
20220903,大島小松川公園Ａ,1100-1300,4,16,4.0
20220904,大島小松川公園Ａ,1100-1300,4,42,10.5
20220905,大島小松川公園Ａ,1100-1300,3,0,0.0
20220906,大島小松川公園Ａ,1100-1300,4,4,1.0
20220907,大島小松川公園Ａ,1100-1300,4,0,0.0
20220901,大島小松川公園Ａ,1300-1500,4,0,0.0
20220902,大島小松川公園Ａ,1300-1500,4,1,0.25
20220903,大島小松川公園Ａ,1300-1500,4,17,4.25
20220904,大島小松川公園Ａ,1300-1500,4,32,8.0
20220905,大島小松川公園Ａ,1300-1500,4,1,0.25
20220906,大島小松川公園Ａ,1300-1500,4,5,1.25
20220907,大島小松川公園Ａ,1300-1500,4,3,0.75
20220901,大島小松川公園Ａ,1500-1700,4,1,0.25
20220902,大島小松川公園Ａ,1500-1700,4,1,0.25
20220903,大島小松川公園Ａ,1500-1700,4,31,7.75
20220904,大島小松川公園Ａ,1500-1700,4,32,8.0
20220905,大島小松川公園Ａ,1500-1700,4,2,0.5
20220906,大島小松川公園Ａ,1500-1700,4,4,1.0
20220907,大島小松川公園Ａ,1500-1700,4,3,0.75
20220901,大島小松川公園Ａ,1700-1900,4,1,0.25
20220902,大島小松川公園Ａ,1700-1900,4,1,0.25
20220903,大島小松川公園Ａ,1700-1900,4,23,5.75
20220904,大島小松川公園Ａ,1700-1900,4,17,4.25
20220905,大島小松川公園Ａ,1700-1900,4,0,0.0
20220906,大島小松川公園Ａ,1700-1900,4,0,0.0
20220907,大島小松川公園Ａ,1700-1900,4,1,0.25
20220901,大島小松川公園Ａ,1900-2100,4,3,0.75
20220902,大島小松川公園Ａ,1900-2100,4,9,2.25
20220903,大島小松川公園Ａ,1900-2100,4,13,3.25
20220904,大島小松川公園Ａ,1900-2100,4,5,1.25
20220905,大島小松川公園Ａ,1900-2100,4,4,1.0
20220906,大島小松川公園Ａ,1900-2100,4,4,1.0
20220907,大島小松川公園Ａ,1900-2100,4,3,0.75
20220908,大島小松川公園Ａ,900-1100,4,0,0.0
20220909,大島小松川公園Ａ,900-1100,4,0,0.0
